type,source,status,episodes,popularity,members,favorites,duration_min,year,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Comedy,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Girls Love,genre_Gourmet,genre_Hentai,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Slice of Life,genre_Sports,genre_Supernatural,genre_Suspense,mal_id,score,type_Movie,type_TV,source_4-koma manga,source_Book,source_Card game,source_Game,source_Light novel,source_Manga,source_Mixed media,source_Music,source_Novel,source_Original,source_Other,source_Picture book,source_Radio,source_Unknown,source_Visual novel,source_Web manga,source_Web novel,status_Currently Airing,status_Finished Airing
TV,Manga,Finished Airing,26.0,1118,237982,1937,25,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1222,7.23,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Card game,Finished Airing,13.0,5927,14400,13,24,2002,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1224,6.04,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Novel,Finished Airing,13.0,6686,10729,7,24,1999,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1226,5.94,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,4541,28214,51,23,2006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1230,6.76,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Unknown,Finished Airing,26.0,5701,15935,41,25,1998,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1231,7.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Manga,Finished Airing,39.0,1915,126408,573,24,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1239,7.63,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,3689,43394,63,0,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,7.54,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,24.0,4231,32908,69,24,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1243,6.71,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,13.0,5990,14018,31,24,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1246,7.05,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,6.0,9514,4370,9,45,2006,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1247,6.61,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Game,Finished Airing,26.0,6059,13603,39,24,2001,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1249,6.92,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,26.0,2291,98869,466,24,2005,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1250,7.23,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,39.0,2697,75985,568,25,1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1251,7.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,7114,9248,6,27,1991,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1252,5.27,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,114.0,1320,198325,4222,24,1986,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1254,7.76,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,5527,17390,33,14,1988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1255,7.21,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,5165,20710,14,45,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1256,6.78,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,5359,18897,21,45,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1258,6.87,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,4713,25826,65,23,2004,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1259,7.21,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,5481,17752,18,44,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1260,6.76,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,54.0,5843,14962,67,24,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1261,7.03,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,39.0,5211,20182,178,23,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1264,7.07,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Novel,Finished Airing,39.0,5748,15588,129,27,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1279,7.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Novel,Finished Airing,19.0,1116,238401,2309,23,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1281,7.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,9639,4195,3,19,1985,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1287,5.2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,6045,13679,21,40,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1290,6.67,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,5.0,646,397225,2052,26,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,7.37,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,195.0,2331,96024,1310,25,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1293,7.71,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,24.0,9059,5078,6,10,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,6.56,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,6713,10626,25,10,1981,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1302,7.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,26.0,6703,10667,35,23,1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1312,7.1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,50.0,1165,228872,791,25,2000,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1313,7.24,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,26.0,10710,3042,8,25,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1314,6.26,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,52.0,5051,21938,225,24,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1316,7.37,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,25.0,7804,7350,23,24,1996,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1325,6.55,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,58.0,5668,16247,73,24,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1327,7.38,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,9671,4161,5,15,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,6.96,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,26.0,13718,1245,2,25,1984,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1333,6.02,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,6093,13440,19,24,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1349,5.93,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,43.0,4190,33679,154,25,1987,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1356,7.57,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,4956,23031,132,50,1986,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1358,7.21,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Game,Finished Airing,1.0,2783,72526,53,45,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1361,6.29,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Game,Finished Airing,1.0,4134,34571,169,41,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,7.17,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,2903,67077,99,39,2000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1363,8.02,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,2872,68296,65,40,2001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1364,8.11,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,2553,83264,276,47,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1365,8.29,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,3193,55853,40,48,2003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1366,7.79,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,3057,60950,48,48,2004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1367,8.05,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Other,Finished Airing,1.0,7223,8919,5,10,2002,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1370,6.36,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,13.0,6536,11354,34,25,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1371,7.06,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,47.0,3821,40760,249,24,1996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,7.54,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,26.0,4808,24523,154,23,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1374,7.22,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Novel,Finished Airing,40.0,5347,19001,164,23,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1375,7.7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Unknown,Finished Airing,13.0,8731,5596,8,25,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1377,6.69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,8480,5993,7,26,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,5.93,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Light novel,Finished Airing,1.0,3060,60822,52,29,2005,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1379,7.73,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,6372,12066,8,38,2002,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1380,6.19,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,37.0,6763,10428,67,24,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1391,7.35,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,49.0,4182,33762,290,25,1994,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1397,7.13,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,6720,10595,8,33,1995,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1400,6.88,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,5.0,9194,4842,5,5,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1409,6.51,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,13.0,6377,12028,28,23,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1410,7.25,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,6243,12639,9,37,1996,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1416,7.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,6212,12787,11,37,1995,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1419,7.31,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,50.0,4821,24426,34,24,1984,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,7.28,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,6226,12687,12,13,1987,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1432,7.27,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,6863,10165,8,40,1985,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1433,6.44,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,4485,29063,393,47,1985,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1441,7.35,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Novel,Finished Airing,13.0,7022,9587,36,23,1999,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1442,5.78,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,52.0,6054,13644,64,23,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1448,6.83,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,26.0,5838,14997,149,24,2000,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1450,7.19,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,96.0,2619,79738,1833,25,1986,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1453,8.19,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
